Country,Coffee type,1990/91,1991/92,1992/93,1993/94,1994/95,1995/96,1996/97,1997/98,1998/99,1999/00,2000/01,2001/02,2002/03,2003/04,2004/05,2005/06,2006/07,2007/08,2008/09,2009/10,2010/11,2011/12,2012/13,2013/14,2014/15,2015/16,2016/17,2017/18,2018/19,2019/20,Total_production
Angola,Robusta/Arabica,3000,4740,4680,1980,4620,3720,4260,3840,5100,3300,3000,1260,3420,2280,900,1500,2100,2160,2280,780,2100,1740,1980,2100,2340,2460,2700,2100,2520,3120,82080
Bolivia (Plurinational State of),Arabica,7380,6240,7200,3060,7020,8520,7500,8460,8280,9480,8880,5640,7620,6180,9300,6600,8760,6960,7200,7680,7020,7920,6300,7200,6000,5040,4680,5040,4980,4860,207000
Brazil,Arabica/Robusta,1637160,1637580,2076180,1690020,1691520,1083600,1751820,1568880,2205660,2854680,1878600,1881900,2901120,1732380,2356860,1975980,2905920,2334660,3089460,2638620,3325680,2915520,3325080,3281340,3198300,3172260,3407280,3164400,3907860,3492660,75082980
Burundi,Arabica/Robusta,29220,40020,37200,23580,39840,26040,24060,15000,29520,21060,29220,8640,27240,20280,26220,6180,29880,7980,24720,6720,21180,12240,24360,9780,14880,16140,11760,12120,12240,16320,623640
Ecuador,Arabica/Robusta,90240,127440,71100,124140,142560,113280,119580,71460,72360,71880,51240,47580,34920,38460,46800,56100,62100,57000,46260,48780,51240,49500,49680,39960,38640,38640,38700,37440,29760,33540,1900380
Indonesia,Robusta/Arabica,446460,509580,334140,404580,322080,274380,493260,457260,437760,393420,419220,409980,403860,384240,452160,549540,448980,466620,576720,682800,547740,413340,784200,774060,656760,755100,692460,651120,577080,685980,15404880
Madagascar,Robusta,58920,55980,67320,26520,38460,47100,50940,37440,59520,25620,21720,8820,26700,26100,31320,35940,35220,36840,43680,27420,31800,35100,30000,35040,30060,24840,27180,24240,22740,22980,1045560
Malawi,Arabica,6300,7440,8220,3720,5040,5460,2940,3660,3840,3540,3780,3600,2520,2880,1260,1440,1020,1140,1260,1020,1020,1560,1380,1680,1500,1260,1200,840,780,960,82260
Papua New Guinea,Arabica/Robusta,57780,44820,54000,61140,68340,60120,65340,64440,81120,83220,62460,63780,65100,69300,59880,76080,48420,58080,61680,62280,52020,84840,42960,50100,47880,42720,70260,44040,55800,45120,1803120
Paraguay,Arabica,7860,4800,3240,4020,1500,1560,1860,2940,1920,1140,1320,1320,2160,2820,2280,2640,2100,2340,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,62220
Peru,Arabica,56220,72000,105720,39900,70740,112260,108360,115800,126120,164640,160560,169740,180000,161160,205500,149340,259140,183780,232320,197160,244140,322380,267000,246360,172980,198240,253380,256740,255780,230160,5317620
Rwanda,Arabica,32100,29040,38340,26640,1320,19740,17580,11580,13380,18420,16380,17760,19200,15960,27000,20220,21060,13440,22140,15540,19380,15060,15540,15480,14280,17580,13860,15840,22800,20880,567540
Timor-Leste,Arabica,0,0,0,0,0,0,0,0,0,0,420,1980,2220,2520,1020,1440,2760,2160,2880,2820,3600,2820,3660,4800,6660,3540,4920,3900,8340,6180,68640
Zimbabwe,Arabica,15120,12060,4680,720,6360,7860,10440,7800,8940,7500,6540,7260,6600,5520,7200,3960,2700,1860,1440,1260,600,540,420,540,900,840,900,420,600,540,132120
Congo,Robusta,180,180,180,180,480,720,840,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,6900
Cuba,Arabica,24840,18120,17040,17100,17040,17100,21960,18000,16800,19680,18720,17100,14340,13440,10800,6000,6300,6600,7980,5520,6480,6000,5280,6420,6060,6000,6180,6780,7680,7800,359160
Dominican Republic,Arabica/Robusta,52800,19260,38280,36240,43800,53160,31140,56460,29220,36420,28020,23220,27300,21060,29460,18600,23220,27900,38700,21120,22680,29460,29280,25500,23820,24000,24720,24720,25860,24120,909540
Haiti,Arabica,23580,27780,30000,27060,27000,30840,25680,25920,26340,23940,25200,24180,22440,22440,21900,21360,21720,21540,21540,21060,21000,20940,21000,20700,20580,20460,20520,20520,20820,20820,698880
Philippines,Robusta/Arabica,58440,61080,55200,52500,52620,51000,53400,56100,40620,37320,20460,15780,15300,17580,21300,25920,26460,26760,35220,43800,11340,10800,10620,11160,11580,12480,12900,12180,12360,18420,890700
Tanzania,Arabica/Robusta,55920,47400,47160,44040,40740,53820,45840,37440,44340,50520,48540,37440,49440,36720,45780,48240,49320,48600,71160,40500,50760,38460,69060,48660,45180,55800,50760,46980,70500,55560,1474680
Zambia,Arabica,1380,1740,1740,1620,1260,1560,1980,2280,3720,3540,5580,6000,7140,6000,6600,6180,3360,3660,2100,1680,780,660,300,660,180,240,780,1140,2040,900,76800
Cameroon,Robusta/Arabica,100920,103560,15600,40980,24360,39600,85920,53340,66840,82200,66780,41160,48060,54000,43620,52200,49080,47700,43500,54120,31620,40140,22260,24240,28980,23460,17520,22200,18600,16080,1358640
Central African Republic,Robusta,10500,7500,8040,9960,15000,6480,12480,6840,12900,14460,6780,4080,5520,2580,1740,1380,6840,2580,3600,6720,4680,5460,1380,5400,3780,6000,2220,3600,2220,3300,184020
Colombia,Arabica,863760,1078800,896820,685320,777840,776280,646740,727320,652080,570720,631140,717000,702720,663180,685740,717120,729840,750900,519840,485880,511380,459180,595620,727440,799980,840540,878040,829440,831960,846000,21598620
Costa Rica,Arabica,153720,165600,179880,141540,148920,170640,133320,157020,146700,149100,145140,134820,122580,113160,112560,99180,102360,107820,90000,88620,96840,109860,109380,93120,88500,86400,82320,93660,85620,88320,3596700
C̫te d'Ivoire,Robusta,176400,247740,134760,137580,180360,151920,291540,249840,119520,379200,290760,215760,180600,178860,128160,125940,170880,80280,151560,119340,50220,132960,119640,155880,103680,77340,67020,97440,130500,115740,4761420
Democratic Republic of Congo,Robusta/Arabica,94800,73800,70800,58800,77880,65880,47700,48660,44280,28620,21780,25380,20280,27060,21600,20160,22680,24960,25320,20760,18300,21420,20040,20820,20100,22260,16740,22920,23820,23460,1051080
El Salvador,Arabica,147900,131880,180060,142680,137580,155100,152040,130500,123300,155880,102240,101640,81660,82800,71820,79140,74040,90300,87000,64500,112380,69840,74400,30900,39900,33900,36600,45600,45660,39660,2820900
Equatorial Guinea,Robusta,240,180,120,0,180,120,60,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080
Ethiopia,Arabica,174540,175500,109500,178020,165780,189900,204420,183420,175680,227040,186900,242640,245640,263640,312780,286740,333060,358020,296940,409800,333600,339000,367920,374520,382980,390900,428580,440820,450660,440580,8669520
Gabon,Robusta,180,120,180,180,480,120,60,180,240,120,0,60,60,0,0,60,60,60,120,0,120,60,60,0,60,60,0,0,60,0,2700
Ghana,Robusta,2280,4560,2220,2700,3420,3420,1920,1620,3240,5340,4560,420,2040,1080,1080,720,1200,2100,1560,1140,4140,1800,1260,1500,2100,2160,1560,780,900,840,63660
Guatemala,Arabica/Robusta,196260,209820,259080,212160,227220,240120,271500,253140,293580,307200,296400,220140,244200,216600,222180,220560,237000,246000,227100,230100,237000,231000,225780,191340,198600,204600,221040,224040,240420,216360,7020540
Guinea,Robusta,2640,5460,4560,3840,11880,6240,8880,10320,25260,21840,24000,14160,19680,21960,18960,31500,28380,19380,30300,29940,23160,23160,14040,6060,9900,17160,16200,13740,9180,10680,482460
Guyana,Robusta,0,0,0,0,0,0,0,0,360,300,180,300,300,300,360,420,480,540,600,540,540,600,600,780,540,660,600,600,600,600,10800
Honduras,Arabica,94080,139320,115080,109740,130860,114540,120240,153840,131700,179100,160020,182160,149760,178080,154500,192240,207660,218400,207000,216180,259860,352920,281160,274980,316080,347160,447420,453600,429180,355860,6672720
India,Robusta/Arabica,169740,180000,169380,211980,180120,240720,205020,246540,265020,292020,301200,288600,275280,282480,275460,273960,270000,262020,244320,289620,336000,320040,324180,304500,327000,349800,369660,348780,319500,299280,8222220
Jamaica,Arabica,1380,2340,1560,2040,2700,2580,3240,2820,1740,2280,2220,1860,2220,2220,1260,2040,2400,1200,1920,1500,1260,1440,1440,1200,1260,1200,1080,1140,1080,1380,54000
Kenya,Arabica,89100,90840,78960,79680,99780,99840,74820,52920,70380,90120,60120,59460,56700,40380,44160,39600,49560,39120,32460,37800,38460,45420,52500,50580,46200,47940,47580,47400,55800,50640,1768320
Lao People's Democratic Republic,Robusta,0,0,0,0,0,0,0,0,10260,14340,12720,15480,24120,21660,22740,16800,23460,23580,24360,26040,32640,30840,32460,32640,33120,32100,30600,31980,38820,37320,568080
Liberia,Robusta,180,180,180,300,300,300,300,300,1080,720,720,720,720,300,360,300,420,420,720,780,600,600,600,360,420,600,720,960,360,360,14880
Mexico,Arabica/Robusta,280440,283620,204060,301380,249540,318000,306600,288120,288060,373140,288900,266280,261060,252060,232020,253500,252000,249000,279060,246540,240060,273660,259620,234960,218160,166320,218100,269100,261060,239100,7853520
Nepal,Arabica,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,120,60,60,60,180,120,60,60,120,120,60,120,60,60,1440
Nicaragua,Arabica,27660,42420,32820,42360,40980,59100,47580,65040,64380,93240,94320,64740,70200,90540,64080,85920,85680,114360,86700,112260,98280,131580,112380,123600,113880,127800,153300,158520,172740,172920,2749380
Nigeria,Robusta,1740,2640,2940,2700,3120,3180,2760,2700,3180,2700,2940,2640,3000,2760,2700,4140,3060,2520,3000,2040,2520,2820,2460,2460,2580,2460,2580,2520,2520,2520,81900
Panama,Arabica,12900,11580,11820,8520,14880,12540,12660,13020,11520,9960,10200,9600,8400,10320,5400,10560,10380,10560,8940,8280,6840,6360,6960,6780,6360,7620,7200,6300,7680,6840,280980
Sierra Leone,Robusta,2580,3240,2340,2220,4380,2640,2460,3000,1620,3540,2940,4740,2520,2160,900,3600,1860,2400,5160,5460,1980,4680,3660,1920,2760,2760,2280,2280,2700,2400,87180
Sri Lanka,Robusta/Arabica,5760,4920,3180,3240,2520,2160,2220,3480,2760,1920,1980,1920,2040,2220,1920,2100,1980,1980,1860,1920,2220,2160,2100,2220,2160,2160,2220,2220,2160,2160,73860
Thailand,Robusta/Arabica,45420,88140,75300,76500,83940,79020,84240,77580,54960,76380,101520,42840,43920,49620,53040,63840,49320,39000,40500,47700,49680,49860,36480,38280,50700,45720,32280,38280,28920,31020,1674000
Togo,Robusta,9660,25980,5160,11700,10560,5040,17460,13260,19260,15780,11820,6720,4080,8640,9960,8400,8040,7500,8280,12120,9600,9600,5040,10320,8580,4860,1380,6900,3240,2460,281400
Trinidad & Tobago,Robusta,900,1080,840,960,1080,1080,1080,1140,1020,1020,960,960,1020,960,900,900,720,720,660,660,600,660,720,720,720,720,720,720,780,720,25740
Uganda,Robusta/Arabica,117300,125280,131100,188520,143580,194640,205140,206400,203160,171720,204060,189480,173400,155940,156780,130500,173640,209400,200100,173640,196020,186900,234840,217980,224640,219000,297720,275820,282240,330540,5919480
Venezuela,Arabica,67320,56460,72900,79980,59340,88020,72360,57060,95820,82020,87000,75900,89040,85260,79620,90360,94260,91200,55920,72840,72120,54120,57120,48240,39000,30000,31500,34320,34680,39000,1992780
Viet Nam,Robusta/Arabica,78600,86280,140400,181200,217920,238200,345120,418740,423120,697860,890460,785580,694440,920220,862200,830520,1160400,984300,1106280,1069500,1200000,1590000,1404120,1656600,1634460,1865400,1669140,2005920,1816980,1829220,28803180
Yemen,Arabica,0,0,0,0,0,0,0,0,4140,3660,3840,3720,3420,11580,12360,12180,12420,11880,13200,8100,9660,11100,11280,11220,10680,9360,8580,7920,5160,5460,190920
